System: Starting background adjustment process...
System: Memulai proses untuk akun A1 (Start: 2025-08-01, End: 2025-08-31)
System: Target PPN: 1000000000, Target BTKP: 100000000
System: Restarting adjustment with force rerun enabled...
Action: Start Dual Adjustment | ACC: ('A1',) | Target PPN: 1,000,000,000.00 | Target BTKP: 100,000,000.00
--- Memulai Fase Penyesuaian PPN ---
PPN -> Current: 3,441,193,788.50 | Gap: -2,441,193,788.50
[PPN] Target Pemotongan: 2,441,193,788.50
[PPN] Faktor Proporsi (P): 0.7089
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0291412    | Qty: 1.0 | Value: 3,500.00 | Remaining Gap: 1,293,220,330.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0630015    | Qty: 1.0 | Value: 6,750.00 | Remaining Gap: 1,293,213,580.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0651645    | Qty: 1.0 | Value: 2,000.00 | Remaining Gap: 1,293,211,580.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0340931    | Qty: 1.0 | Value: 4,700.00 | Remaining Gap: 1,293,206,880.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0730529    | Qty: 1.0 | Value: 63,000.00 | Remaining Gap: 1,293,143,880.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0330071    | Qty: 1.0 | Value: 9,100.00 | Remaining Gap: 1,293,134,780.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0341205    | Qty: 1.0 | Value: 4,675.00 | Remaining Gap: 1,293,130,105.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0470363    | Qty: 1.0 | Value: 9,350.00 | Remaining Gap: 1,293,120,755.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0341225    | Qty: 1.0 | Value: 4,675.00 | Remaining Gap: 1,293,116,080.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0800027    | Qty: 1.0 | Value: 19,400.00 | Remaining Gap: 1,293,096,680.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0620832    | Qty: 1.0 | Value: 4,800.00 | Remaining Gap: 1,293,091,880.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0652227    | Qty: 1.0 | Value: 11,960.00 | Remaining Gap: 1,293,079,920.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0350376    | Qty: 1.0 | Value: 9,300.00 | Remaining Gap: 1,293,070,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0701249    | Qty: 1.0 | Value: 18,800.00 | Remaining Gap: 1,293,051,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0620579    | Qty: 1.0 | Value: 4,800.00 | Remaining Gap: 1,293,047,020.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0700555    | Qty: 1.0 | Value: 4,050.00 | Remaining Gap: 1,293,042,970.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0623078    | Qty: 1.0 | Value: 2,150.00 | Remaining Gap: 1,293,040,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0623080    | Qty: 1.0 | Value: 2,150.00 | Remaining Gap: 1,293,038,670.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0630283    | Qty: 1.0 | Value: 9,300.00 | Remaining Gap: 1,293,029,370.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0380388    | Qty: 1.0 | Value: 8,850.00 | Remaining Gap: 1,293,020,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0320390    | Qty: 1.0 | Value: 7,800.00 | Remaining Gap: 1,293,012,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0140021    | Qty: 1.0 | Value: 3,000.00 | Remaining Gap: 1,293,009,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0060024    | Qty: 1.0 | Value: 6,000.00 | Remaining Gap: 1,293,003,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0250053    | Qty: 1.0 | Value: 3,400.00 | Remaining Gap: 1,293,000,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0250442    | Qty: 1.0 | Value: 7,000.00 | Remaining Gap: 1,292,993,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0250363    | Qty: 1.0 | Value: 5,500.00 | Remaining Gap: 1,292,987,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0080012    | Qty: 1.0 | Value: 9,000.00 | Remaining Gap: 1,292,978,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0612733    | Qty: 1.0 | Value: 14,850.00 | Remaining Gap: 1,292,963,970.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00202 | Product: 0070039    | Qty: 1.0 | Value: 3,100.00 | Remaining Gap: 1,292,960,870.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0350229    | Qty: 1.0 | Value: 7,600.00 | Remaining Gap: 1,292,953,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0730325    | Qty: 1.0 | Value: 69,850.00 | Remaining Gap: 1,292,883,420.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0730466    | Qty: 1.0 | Value: 115,000.00 | Remaining Gap: 1,292,768,420.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0330145    | Qty: 1.0 | Value: 7,200.00 | Remaining Gap: 1,292,761,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0180151    | Qty: 1.0 | Value: 10,250.00 | Remaining Gap: 1,292,750,970.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0360491    | Qty: 1.0 | Value: 14,850.00 | Remaining Gap: 1,292,736,120.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0340323    | Qty: 1.0 | Value: 4,600.00 | Remaining Gap: 1,292,731,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0330001    | Qty: 1.0 | Value: 11,450.00 | Remaining Gap: 1,292,720,070.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0800598    | Qty: 1.0 | Value: 20,600.00 | Remaining Gap: 1,292,699,470.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0630012    | Qty: 1.0 | Value: 10,350.00 | Remaining Gap: 1,292,689,120.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0360341    | Qty: 1.0 | Value: 23,900.00 | Remaining Gap: 1,292,665,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0470485    | Qty: 1.0 | Value: 9,350.00 | Remaining Gap: 1,292,655,870.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0340947    | Qty: 1.0 | Value: 8,550.00 | Remaining Gap: 1,292,647,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0700912    | Qty: 1.0 | Value: 13,400.00 | Remaining Gap: 1,292,633,920.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0640687    | Qty: 1.0 | Value: 16,700.00 | Remaining Gap: 1,292,617,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0650837    | Qty: 1.0 | Value: 18,850.00 | Remaining Gap: 1,292,598,370.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0620832    | Qty: 1.0 | Value: 4,800.00 | Remaining Gap: 1,292,593,570.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0140021    | Qty: 1.0 | Value: 3,000.00 | Remaining Gap: 1,292,590,570.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00203 | Product: 0140022    | Qty: 1.0 | Value: 2,850.00 | Remaining Gap: 1,292,587,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00204 | Product: 0730599    | Qty: 1.0 | Value: 32,500.00 | Remaining Gap: 1,292,555,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00204 | Product: 0730600    | Qty: 1.0 | Value: 32,500.00 | Remaining Gap: 1,292,522,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00204 | Product: 0380323    | Qty: 1.0 | Value: 9,900.00 | Remaining Gap: 1,292,512,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0360215    | Qty: 1.0 | Value: 4,100.00 | Remaining Gap: 1,292,508,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0360147    | Qty: 1.0 | Value: 4,100.00 | Remaining Gap: 1,292,504,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0623402    | Qty: 1.0 | Value: 4,800.00 | Remaining Gap: 1,292,499,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0610001    | Qty: 1.0 | Value: 8,100.00 | Remaining Gap: 1,292,491,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0630114    | Qty: 1.0 | Value: 5,100.00 | Remaining Gap: 1,292,486,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00205 | Product: 0600334    | Qty: 1.0 | Value: 6,350.00 | Remaining Gap: 1,292,480,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0341336    | Qty: 1.0 | Value: 4,700.00 | Remaining Gap: 1,292,475,570.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0341113    | Qty: 1.0 | Value: 4,700.00 | Remaining Gap: 1,292,470,870.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0321925    | Qty: 1.0 | Value: 3,600.00 | Remaining Gap: 1,292,467,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0291351    | Qty: 1.0 | Value: 1,000.00 | Remaining Gap: 1,292,466,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0321920    | Qty: 1.0 | Value: 6,850.00 | Remaining Gap: 1,292,459,420.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0320067    | Qty: 1.0 | Value: 8,800.00 | Remaining Gap: 1,292,450,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0640816    | Qty: 1.0 | Value: 8,250.00 | Remaining Gap: 1,292,442,370.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0080493    | Qty: 1.0 | Value: 1,650.00 | Remaining Gap: 1,292,440,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0080061    | Qty: 1.0 | Value: 1,650.00 | Remaining Gap: 1,292,439,070.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0170462    | Qty: 1.0 | Value: 5,850.00 | Remaining Gap: 1,292,433,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0321390    | Qty: 1.0 | Value: 9,200.00 | Remaining Gap: 1,292,424,020.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0250376    | Qty: 1.0 | Value: 1,800.00 | Remaining Gap: 1,292,422,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0140371    | Qty: 1.0 | Value: 2,950.00 | Remaining Gap: 1,292,419,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0070213    | Qty: 1.0 | Value: 2,000.00 | Remaining Gap: 1,292,417,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0270274    | Qty: 1.0 | Value: 6,400.00 | Remaining Gap: 1,292,410,870.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0380307    | Qty: 1.0 | Value: 3,550.00 | Remaining Gap: 1,292,407,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0321002    | Qty: 1.0 | Value: 11,000.00 | Remaining Gap: 1,292,396,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0321729    | Qty: 1.0 | Value: 9,250.00 | Remaining Gap: 1,292,387,070.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0810134    | Qty: 1.0 | Value: 3,850.00 | Remaining Gap: 1,292,383,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00206 | Product: 0140705    | Qty: 1.0 | Value: 925.00 | Remaining Gap: 1,292,382,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0070171    | Qty: 1.0 | Value: 4,500.00 | Remaining Gap: 1,292,377,795.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0310037    | Qty: 1.0 | Value: 23,900.00 | Remaining Gap: 1,292,353,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0320067    | Qty: 1.0 | Value: 8,800.00 | Remaining Gap: 1,292,345,095.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0080430    | Qty: 1.0 | Value: 975.00 | Remaining Gap: 1,292,344,120.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0210045    | Qty: 1.0 | Value: 23,000.00 | Remaining Gap: 1,292,321,120.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0800598    | Qty: 1.0 | Value: 20,600.00 | Remaining Gap: 1,292,300,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0350277    | Qty: 1.0 | Value: 8,150.00 | Remaining Gap: 1,292,292,370.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0330463    | Qty: 1.0 | Value: 8,700.00 | Remaining Gap: 1,292,283,670.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0702125    | Qty: 1.0 | Value: 20,150.00 | Remaining Gap: 1,292,263,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0652247    | Qty: 1.0 | Value: 12,700.00 | Remaining Gap: 1,292,250,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0652211    | Qty: 1.0 | Value: 12,700.00 | Remaining Gap: 1,292,238,120.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0701920    | Qty: 1.0 | Value: 7,900.00 | Remaining Gap: 1,292,230,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00207 | Product: 0240146    | Qty: 1.0 | Value: 111,900.00 | Remaining Gap: 1,292,118,320.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0140371    | Qty: 1.0 | Value: 14,350.00 | Remaining Gap: 1,292,103,970.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0620309    | Qty: 1.0 | Value: 4,800.00 | Remaining Gap: 1,292,099,170.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0360481    | Qty: 1.0 | Value: 23,950.00 | Remaining Gap: 1,292,075,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0611574    | Qty: 1.0 | Value: 2,750.00 | Remaining Gap: 1,292,072,470.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0701637    | Qty: 1.0 | Value: 18,000.00 | Remaining Gap: 1,292,054,470.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00208 | Product: 0400325    | Qty: 1.0 | Value: 7,625.00 | Remaining Gap: 1,292,046,845.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0330003    | Qty: 1.0 | Value: 6,300.00 | Remaining Gap: 1,292,040,545.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0610153    | Qty: 1.0 | Value: 16,800.00 | Remaining Gap: 1,292,023,745.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0612874    | Qty: 1.0 | Value: 17,100.00 | Remaining Gap: 1,292,006,645.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0612873    | Qty: 1.0 | Value: 16,500.00 | Remaining Gap: 1,291,990,145.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0400431    | Qty: 1.0 | Value: 19,100.00 | Remaining Gap: 1,291,971,045.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0341126    | Qty: 1.0 | Value: 4,300.00 | Remaining Gap: 1,291,966,745.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0341148    | Qty: 1.0 | Value: 21,850.00 | Remaining Gap: 1,291,944,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0340514    | Qty: 1.0 | Value: 4,300.00 | Remaining Gap: 1,291,940,595.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0650745    | Qty: 1.0 | Value: 11,350.00 | Remaining Gap: 1,291,929,245.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0611998    | Qty: 1.0 | Value: 14,450.00 | Remaining Gap: 1,291,914,795.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0390202    | Qty: 1.0 | Value: 3,200.00 | Remaining Gap: 1,291,911,595.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0330049    | Qty: 1.0 | Value: 8,600.00 | Remaining Gap: 1,291,902,995.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0400240    | Qty: 1.0 | Value: 19,600.00 | Remaining Gap: 1,291,883,395.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0380106    | Qty: 1.0 | Value: 13,500.00 | Remaining Gap: 1,291,869,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0390008    | Qty: 1.0 | Value: 7,200.00 | Remaining Gap: 1,291,862,695.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0630030    | Qty: 1.0 | Value: 8,900.00 | Remaining Gap: 1,291,853,795.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0630148    | Qty: 1.0 | Value: 22,600.00 | Remaining Gap: 1,291,831,195.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0630151    | Qty: 1.0 | Value: 9,600.00 | Remaining Gap: 1,291,821,595.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0321004    | Qty: 1.0 | Value: 9,300.00 | Remaining Gap: 1,291,812,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0321760    | Qty: 1.0 | Value: 21,000.00 | Remaining Gap: 1,291,791,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0321002    | Qty: 1.0 | Value: 11,000.00 | Remaining Gap: 1,291,780,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0320949    | Qty: 1.0 | Value: 9,300.00 | Remaining Gap: 1,291,770,995.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0101210    | Qty: 1.0 | Value: 8,200.00 | Remaining Gap: 1,291,762,795.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0100417    | Qty: 1.0 | Value: 8,200.00 | Remaining Gap: 1,291,754,595.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0280178    | Qty: 1.0 | Value: 8,600.00 | Remaining Gap: 1,291,745,995.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0080018    | Qty: 1.0 | Value: 11,900.00 | Remaining Gap: 1,291,734,095.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0220235    | Qty: 1.0 | Value: 21,200.00 | Remaining Gap: 1,291,712,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0240121    | Qty: 1.0 | Value: 39,600.00 | Remaining Gap: 1,291,673,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0140575    | Qty: 1.0 | Value: 3,000.00 | Remaining Gap: 1,291,670,295.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0300098    | Qty: 1.0 | Value: 13,350.00 | Remaining Gap: 1,291,656,945.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0250013    | Qty: 1.0 | Value: 6,800.00 | Remaining Gap: 1,291,650,145.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0250043    | Qty: 1.0 | Value: 5,500.00 | Remaining Gap: 1,291,644,645.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0250261    | Qty: 1.0 | Value: 500.00 | Remaining Gap: 1,291,644,145.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0320067    | Qty: 1.0 | Value: 8,800.00 | Remaining Gap: 1,291,635,345.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0201758    | Qty: 1.0 | Value: 6,100.00 | Remaining Gap: 1,291,629,245.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0201456    | Qty: 1.0 | Value: 2,800.00 | Remaining Gap: 1,291,626,445.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0200633    | Qty: 1.0 | Value: 2,800.00 | Remaining Gap: 1,291,623,645.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0100068    | Qty: 1.0 | Value: 46,950.00 | Remaining Gap: 1,291,576,695.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00209 | Product: 0201779    | Qty: 1.0 | Value: 1,750.00 | Remaining Gap: 1,291,574,945.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0321839    | Qty: 1.0 | Value: 7,600.00 | Remaining Gap: 1,291,567,345.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0140649    | Qty: 1.0 | Value: 3,450.00 | Remaining Gap: 1,291,563,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0140021    | Qty: 1.0 | Value: 3,000.00 | Remaining Gap: 1,291,560,895.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0140812    | Qty: 1.0 | Value: 2,950.00 | Remaining Gap: 1,291,557,945.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0140694    | Qty: 1.0 | Value: 2,800.00 | Remaining Gap: 1,291,555,145.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0321605    | Qty: 1.0 | Value: 2,125.00 | Remaining Gap: 1,291,553,020.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0611931    | Qty: 1.0 | Value: 10,750.00 | Remaining Gap: 1,291,542,270.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 1210018    | Qty: 1.0 | Value: 9,850.00 | Remaining Gap: 1,291,532,420.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0611748    | Qty: 1.0 | Value: 35,000.00 | Remaining Gap: 1,291,497,420.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0620923    | Qty: 1.0 | Value: 22,900.00 | Remaining Gap: 1,291,474,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0630163    | Qty: 1.0 | Value: 21,800.00 | Remaining Gap: 1,291,452,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0630111    | Qty: 1.0 | Value: 21,800.00 | Remaining Gap: 1,291,430,920.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0630132    | Qty: 1.0 | Value: 14,100.00 | Remaining Gap: 1,291,416,820.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00210 | Product: 0610972    | Qty: 1.0 | Value: 9,900.00 | Remaining Gap: 1,291,406,920.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0320949    | Qty: 1.0 | Value: 9,300.00 | Remaining Gap: 1,291,397,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0070022    | Qty: 1.0 | Value: 6,000.00 | Remaining Gap: 1,291,391,620.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0270134    | Qty: 1.0 | Value: 1,900.00 | Remaining Gap: 1,291,389,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0080360    | Qty: 1.0 | Value: 7,000.00 | Remaining Gap: 1,291,382,720.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0220115    | Qty: 1.0 | Value: 9,200.00 | Remaining Gap: 1,291,373,520.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0321247    | Qty: 1.0 | Value: 5,300.00 | Remaining Gap: 1,291,368,220.25
[A1] Action: Safe Delete Item (Pass 3a) | Receipt: 01-250801/00211 | Product: 0400227    | Qty: 1.0 | Value: 5,500.00 | Remaining Gap: 1,291,362,720.25
